71.5240762204598,78.78734272942084
76.48241521074856,78.90802397350795
76.14281377844001,78.90802397350795
76.89136102247306,78.90802397350795
77.3194473684652,78.90802397350795
76.06819418717501,78.86726417621982
76.04521996765425,78.86726417621982
77.66654548574569,78.90802397350795
77.98545437656136,78.86726417621982
77.0880611095539,78.90802397350795
77.64648925849356,78.86726417621982
77.4397973892376,78.90802397350795
77.41036554130555,78.90802397350795
75.61060399292036,78.86726417621982
76.43599431664711,78.90802397350795
77.44183890806106,78.90802397350795
76.7695662895642,78.90802397350795
78.26480417394933,79.18478398318976
76.96397299064952,79.42891727366259
76.34232094761747,79.54223702754537
75.85561466823293,79.58596078018365
76.49552514957952,79.6110512629253
76.0350274285051,79.6110512629253
75.73258370231085,79.6110512629253
73.79895458737639,79.6110512629253
75.71297369824259,79.6110512629253
76.1280403493558,79.6110512629253
75.74233730161397,79.6110512629253
76.45751694259764,80.6044526420292
76.16825847247192,81.52641896257468
75.6664993236264,82.43077555483967
78.07269280790537,82.5396833896108
77.29619592202184,82.49270962606201
79.24180323992022,82.58211316603575
77.41066779354841,82.70051029321874
79.18544807198775,82.79515428333195
78.06307455096919,82.72873193833624
79.3879605991236,82.85218546040436
79.96772377792966,82.85218546040436
78.97596337150348,82.85218546040436
79.80180635533084,82.69792190543814
77.38811196780837,82.7454850642172
78.74255021554596,82.70946829620426
78.98004251178833,82.67608445801764
79.52701688547654,82.7909702063763
79.1234975922937,82.60954050568441
78.733026283452,82.71678720278696
78.53324989973419,82.76902075520081
80.15281145002582,82.65146931250219
79.14109097789822,82.7909702063763
